Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,11.5,18.5,3.0,2.5,18.0,-0.5,15.0
OB,-11.5,0.0,7.0,-8.5,-9.0,6.5,-12.0,3.5
롯데,-18.5,-7.0,0.0,-15.5,-16.0,-0.5,-19.0,-3.5
삼성,-3.0,8.5,15.5,0.0,-0.5,15.0,-3.5,12.0
쌍방울,-2.5,9.0,16.0,0.5,0.0,15.5,-3.0,12.5
한화,-18.0,-6.5,0.5,-15.0,-15.5,0.0,-18.5,-3.0
해태,0.5,12.0,19.0,3.5,3.0,18.5,0.0,15.5
현대,-15.0,-3.5,3.5,-12.0,-12.5,3.0,-15.5,0.0
