Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,2.0,4.0,1.0,3.0,0.0,2.0,4.0
OB,-2.0,0.0,2.0,-1.0,1.0,-2.0,0.0,2.0
롯데,-4.0,-2.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0
삼성,-1.0,1.0,3.0,0.0,2.0,-1.0,1.0,3.0
쌍방울,-3.0,-1.0,1.0,-2.0,0.0,-3.0,-1.0,1.0
태평양,0.0,2.0,4.0,1.0,3.0,0.0,2.0,4.0
한화,-2.0,0.0,2.0,-1.0,1.0,-2.0,0.0,2.0
해태,-4.0,-2.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0
