Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,3.5,17.5,2.5,7.5,14.0,0.5,15.5
OB,-3.5,0.0,14.0,-1.0,4.0,10.5,-3.0,12.0
롯데,-17.5,-14.0,0.0,-15.0,-10.0,-3.5,-17.0,-2.0
삼성,-2.5,1.0,15.0,0.0,5.0,11.5,-2.0,13.0
쌍방울,-7.5,-4.0,10.0,-5.0,0.0,6.5,-7.0,8.0
한화,-14.0,-10.5,3.5,-11.5,-6.5,0.0,-13.5,1.5
해태,-0.5,3.0,17.0,2.0,7.0,13.5,0.0,15.0
현대,-15.5,-12.0,2.0,-13.0,-8.0,-1.5,-15.0,0.0
