Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-0.5,-11.0,4.0,-12.5,0.0,-2.5,-18.0,6.5
LG,0.5,0.0,-10.5,4.5,-12.0,0.5,-2.0,-17.5,7.0
NC,11.0,10.5,0.0,15.0,-1.5,11.0,8.5,-7.0,17.5
SK,-4.0,-4.5,-15.0,0.0,-16.5,-4.0,-6.5,-22.0,2.5
넥센,12.5,12.0,1.5,16.5,0.0,12.5,10.0,-5.5,19.0
두산,0.0,-0.5,-11.0,4.0,-12.5,0.0,-2.5,-18.0,6.5
롯데,2.5,2.0,-8.5,6.5,-10.0,2.5,0.0,-15.5,9.0
삼성,18.0,17.5,7.0,22.0,5.5,18.0,15.5,0.0,24.5
한화,-6.5,-7.0,-17.5,-2.5,-19.0,-6.5,-9.0,-24.5,0.0
