Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,10.5,4.0,17.0,14.0,5.5,-2.0,13.5
LG,-10.5,0.0,-6.5,6.5,3.5,-5.0,-12.5,3.0
SK,-4.0,6.5,0.0,13.0,10.0,1.5,-6.0,9.5
넥센,-17.0,-6.5,-13.0,0.0,-3.0,-11.5,-19.0,-3.5
두산,-14.0,-3.5,-10.0,3.0,0.0,-8.5,-16.0,-0.5
롯데,-5.5,5.0,-1.5,11.5,8.5,0.0,-7.5,8.0
삼성,2.0,12.5,6.0,19.0,16.0,7.5,0.0,15.5
한화,-13.5,-3.0,-9.5,3.5,0.5,-8.0,-15.5,0.0
