Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,5.5,13.5,9.0,36.5,1.0,12.5,4.5
LG,-5.5,0.0,8.0,3.5,31.0,-4.5,7.0,-1.0
SK,-13.5,-8.0,0.0,-4.5,23.0,-12.5,-1.0,-9.0
두산,-9.0,-3.5,4.5,0.0,27.5,-8.0,3.5,-4.5
롯데,-36.5,-31.0,-23.0,-27.5,0.0,-35.5,-24.0,-32.0
삼성,-1.0,4.5,12.5,8.0,35.5,0.0,11.5,3.5
한화,-12.5,-7.0,1.0,-3.5,24.0,-11.5,0.0,-8.0
현대,-4.5,1.0,9.0,4.5,32.0,-3.5,8.0,0.0
