Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,16.5,16.5,11.5,26.0,8.0,7.5,10.0
OB,-16.5,0.0,0.0,-5.0,9.5,-8.5,-9.0,-6.5
롯데,-16.5,0.0,0.0,-5.0,9.5,-8.5,-9.0,-6.5
삼성,-11.5,5.0,5.0,0.0,14.5,-3.5,-4.0,-1.5
쌍방울,-26.0,-9.5,-9.5,-14.5,0.0,-18.0,-18.5,-16.0
태평양,-8.0,8.5,8.5,3.5,18.0,0.0,-0.5,2.0
한화,-7.5,9.0,9.0,4.0,18.5,0.5,0.0,2.5
해태,-10.0,6.5,6.5,1.5,16.0,-2.0,-2.5,0.0
