Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,3.5,-9.0,4.0,-4.5,2.0,-3.0,7.0
LG,-3.5,0.0,-12.5,0.5,-8.0,-1.5,-6.5,3.5
SK,9.0,12.5,0.0,13.0,4.5,11.0,6.0,16.0
넥센,-4.0,-0.5,-13.0,0.0,-8.5,-2.0,-7.0,3.0
두산,4.5,8.0,-4.5,8.5,0.0,6.5,1.5,11.5
롯데,-2.0,1.5,-11.0,2.0,-6.5,0.0,-5.0,5.0
삼성,3.0,6.5,-6.0,7.0,-1.5,5.0,0.0,10.0
한화,-7.0,-3.5,-16.0,-3.0,-11.5,-5.0,-10.0,0.0
