Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,1.0,7.0,3.0,2.0,0.5,3.5,2.0,9.0
LG,-1.0,0.0,6.0,2.0,1.0,-0.5,2.5,1.0,8.0
NC,-7.0,-6.0,0.0,-4.0,-5.0,-6.5,-3.5,-5.0,2.0
SK,-3.0,-2.0,4.0,0.0,-1.0,-2.5,0.5,-1.0,6.0
넥센,-2.0,-1.0,5.0,1.0,0.0,-1.5,1.5,0.0,7.0
두산,-0.5,0.5,6.5,2.5,1.5,0.0,3.0,1.5,8.5
롯데,-3.5,-2.5,3.5,-0.5,-1.5,-3.0,0.0,-1.5,5.5
삼성,-2.0,-1.0,5.0,1.0,0.0,-1.5,1.5,0.0,7.0
한화,-9.0,-8.0,-2.0,-6.0,-7.0,-8.5,-5.5,-7.0,0.0
