Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,13.5,1.5,-7.0,-6.0,7.5,1.0,-12.5
OB,-13.5,0.0,-12.0,-20.5,-19.5,-6.0,-12.5,-26.0
롯데,-1.5,12.0,0.0,-8.5,-7.5,6.0,-0.5,-14.0
빙그레,7.0,20.5,8.5,0.0,1.0,14.5,8.0,-5.5
삼성,6.0,19.5,7.5,-1.0,0.0,13.5,7.0,-6.5
쌍방울,-7.5,6.0,-6.0,-14.5,-13.5,0.0,-6.5,-20.0
태평양,-1.0,12.5,0.5,-8.0,-7.0,6.5,0.0,-13.5
해태,12.5,26.0,14.0,5.5,6.5,20.0,13.5,0.0
