Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-18.0,0.0,-9.0,-14.0,-15.0,-8.5,-17.0,11.5
LG,18.0,0.0,18.0,9.0,4.0,3.0,9.5,1.0,29.5
NC,0.0,-18.0,0.0,-9.0,-14.0,-15.0,-8.5,-17.0,11.5
SK,9.0,-9.0,9.0,0.0,-5.0,-6.0,0.5,-8.0,20.5
넥센,14.0,-4.0,14.0,5.0,0.0,-1.0,5.5,-3.0,25.5
두산,15.0,-3.0,15.0,6.0,1.0,0.0,6.5,-2.0,26.5
롯데,8.5,-9.5,8.5,-0.5,-5.5,-6.5,0.0,-8.5,20.0
삼성,17.0,-1.0,17.0,8.0,3.0,2.0,8.5,0.0,28.5
한화,-11.5,-29.5,-11.5,-20.5,-25.5,-26.5,-20.0,-28.5,0.0
