Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,5.0,4.0,2.0,5.0,8.5,12.0,-6.5
OB,-5.0,0.0,-1.0,-3.0,0.0,3.5,7.0,-11.5
롯데,-4.0,1.0,0.0,-2.0,1.0,4.5,8.0,-10.5
빙그레,-2.0,3.0,2.0,0.0,3.0,6.5,10.0,-8.5
삼성,-5.0,0.0,-1.0,-3.0,0.0,3.5,7.0,-11.5
쌍방울,-8.5,-3.5,-4.5,-6.5,-3.5,0.0,3.5,-15.0
태평양,-12.0,-7.0,-8.0,-10.0,-7.0,-3.5,0.0,-18.5
해태,6.5,11.5,10.5,8.5,11.5,15.0,18.5,0.0
