Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,11.5,11.5,9.5,19.0,6.0,9.5,5.0
OB,-11.5,0.0,0.0,-2.0,7.5,-5.5,-2.0,-6.5
롯데,-11.5,0.0,0.0,-2.0,7.5,-5.5,-2.0,-6.5
삼성,-9.5,2.0,2.0,0.0,9.5,-3.5,0.0,-4.5
쌍방울,-19.0,-7.5,-7.5,-9.5,0.0,-13.0,-9.5,-14.0
태평양,-6.0,5.5,5.5,3.5,13.0,0.0,3.5,-1.0
한화,-9.5,2.0,2.0,0.0,9.5,-3.5,0.0,-4.5
해태,-5.0,6.5,6.5,4.5,14.0,1.0,4.5,0.0
