Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,12.5,22.5,3.0,2.0,18.0,-2.5,18.0
OB,-12.5,0.0,10.0,-9.5,-10.5,5.5,-15.0,5.5
롯데,-22.5,-10.0,0.0,-19.5,-20.5,-4.5,-25.0,-4.5
삼성,-3.0,9.5,19.5,0.0,-1.0,15.0,-5.5,15.0
쌍방울,-2.0,10.5,20.5,1.0,0.0,16.0,-4.5,16.0
한화,-18.0,-5.5,4.5,-15.0,-16.0,0.0,-20.5,0.0
해태,2.5,15.0,25.0,5.5,4.5,20.5,0.0,20.5
현대,-18.0,-5.5,4.5,-15.0,-16.0,0.0,-20.5,0.0
