Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,4.0,-1.5,-2.0,-9.5,-9.0,-16.5,-10.0
OB,-4.0,0.0,-5.5,-6.0,-13.5,-13.0,-20.5,-14.0
롯데,1.5,5.5,0.0,-0.5,-8.0,-7.5,-15.0,-8.5
삼성,2.0,6.0,0.5,0.0,-7.5,-7.0,-14.5,-8.0
쌍방울,9.5,13.5,8.0,7.5,0.0,0.5,-7.0,-0.5
한화,9.0,13.0,7.5,7.0,-0.5,0.0,-7.5,-1.0
해태,16.5,20.5,15.0,14.5,7.0,7.5,0.0,6.5
현대,10.0,14.0,8.5,8.0,0.5,1.0,-6.5,0.0
