Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,8.0,9.5,13.5,6.5,13.5,19.0,-2.0
OB,-8.0,0.0,1.5,5.5,-1.5,5.5,11.0,-10.0
롯데,-9.5,-1.5,0.0,4.0,-3.0,4.0,9.5,-11.5
빙그레,-13.5,-5.5,-4.0,0.0,-7.0,0.0,5.5,-15.5
삼성,-6.5,1.5,3.0,7.0,0.0,7.0,12.5,-8.5
쌍방울,-13.5,-5.5,-4.0,0.0,-7.0,0.0,5.5,-15.5
태평양,-19.0,-11.0,-9.5,-5.5,-12.5,-5.5,0.0,-21.0
해태,2.0,10.0,11.5,15.5,8.5,15.5,21.0,0.0
