Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,12.5,5.0,1.0,11.0,-9.0,-2.5,-7.0
LG,-12.5,0.0,-7.5,-11.5,-1.5,-21.5,-15.0,-19.5
SK,-5.0,7.5,0.0,-4.0,6.0,-14.0,-7.5,-12.0
두산,-1.0,11.5,4.0,0.0,10.0,-10.0,-3.5,-8.0
롯데,-11.0,1.5,-6.0,-10.0,0.0,-20.0,-13.5,-18.0
삼성,9.0,21.5,14.0,10.0,20.0,0.0,6.5,2.0
한화,2.5,15.0,7.5,3.5,13.5,-6.5,0.0,-4.5
현대,7.0,19.5,12.0,8.0,18.0,-2.0,4.5,0.0
