Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,5.5,0.5,-4.0,2.5,-5.0,-1.0,-6.0
LG,-5.5,0.0,-5.0,-9.5,-3.0,-10.5,-6.5,-11.5
SK,-0.5,5.0,0.0,-4.5,2.0,-5.5,-1.5,-6.5
두산,4.0,9.5,4.5,0.0,6.5,-1.0,3.0,-2.0
롯데,-2.5,3.0,-2.0,-6.5,0.0,-7.5,-3.5,-8.5
삼성,5.0,10.5,5.5,1.0,7.5,0.0,4.0,-1.0
한화,1.0,6.5,1.5,-3.0,3.5,-4.0,0.0,-5.0
현대,6.0,11.5,6.5,2.0,8.5,1.0,5.0,0.0
