Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,16.5,17.5,11.5,27.5,7.5,8.5,12.0
OB,-16.5,0.0,1.0,-5.0,11.0,-9.0,-8.0,-4.5
롯데,-17.5,-1.0,0.0,-6.0,10.0,-10.0,-9.0,-5.5
삼성,-11.5,5.0,6.0,0.0,16.0,-4.0,-3.0,0.5
쌍방울,-27.5,-11.0,-10.0,-16.0,0.0,-20.0,-19.0,-15.5
태평양,-7.5,9.0,10.0,4.0,20.0,0.0,1.0,4.5
한화,-8.5,8.0,9.0,3.0,19.0,-1.0,0.0,3.5
해태,-12.0,4.5,5.5,-0.5,15.5,-4.5,-3.5,0.0
