Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,2.0,5.0,10.0,25.0,21.5,16.5,8.5
OB,-2.0,0.0,3.0,8.0,23.0,19.5,14.5,6.5
롯데,-5.0,-3.0,0.0,5.0,20.0,16.5,11.5,3.5
삼성,-10.0,-8.0,-5.0,0.0,15.0,11.5,6.5,-1.5
쌍방울,-25.0,-23.0,-20.0,-15.0,0.0,-3.5,-8.5,-16.5
태평양,-21.5,-19.5,-16.5,-11.5,3.5,0.0,-5.0,-13.0
한화,-16.5,-14.5,-11.5,-6.5,8.5,5.0,0.0,-8.0
해태,-8.5,-6.5,-3.5,1.5,16.5,13.0,8.0,0.0
