Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-4.0,-6.0,-17.5,-5.5,1.5,-1.5,-13.0
OB,4.0,0.0,-2.0,-13.5,-1.5,5.5,2.5,-9.0
롯데,6.0,2.0,0.0,-11.5,0.5,7.5,4.5,-7.0
빙그레,17.5,13.5,11.5,0.0,12.0,19.0,16.0,4.5
삼성,5.5,1.5,-0.5,-12.0,0.0,7.0,4.0,-7.5
쌍방울,-1.5,-5.5,-7.5,-19.0,-7.0,0.0,-3.0,-14.5
태평양,1.5,-2.5,-4.5,-16.0,-4.0,3.0,0.0,-11.5
해태,13.0,9.0,7.0,-4.5,7.5,14.5,11.5,0.0
