Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-2.0,-2.5,-4.5,-2.5,-2.0,0.5,4.0
LG,2.0,0.0,-0.5,-2.5,-0.5,0.0,2.5,6.0
SK,2.5,0.5,0.0,-2.0,0.0,0.5,3.0,6.5
넥센,4.5,2.5,2.0,0.0,2.0,2.5,5.0,8.5
두산,2.5,0.5,0.0,-2.0,0.0,0.5,3.0,6.5
롯데,2.0,0.0,-0.5,-2.5,-0.5,0.0,2.5,6.0
삼성,-0.5,-2.5,-3.0,-5.0,-3.0,-2.5,0.0,3.5
한화,-4.0,-6.0,-6.5,-8.5,-6.5,-6.0,-3.5,0.0
