Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,1.0,0.0,-1.0,1.0,-2.0,2.0,-2.0
OB,-1.0,0.0,-1.0,-2.0,0.0,-3.0,1.0,-3.0
롯데,0.0,1.0,0.0,-1.0,1.0,-2.0,2.0,-2.0
삼성,1.0,2.0,1.0,0.0,2.0,-1.0,3.0,-1.0
쌍방울,-1.0,0.0,-1.0,-2.0,0.0,-3.0,1.0,-3.0
한화,2.0,3.0,2.0,1.0,3.0,0.0,4.0,0.0
해태,-2.0,-1.0,-2.0,-3.0,-1.0,-4.0,0.0,-4.0
현대,2.0,3.0,2.0,1.0,3.0,0.0,4.0,0.0
