Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,-1.5,0.5,-11.0,-7.5,-14.5,-3.0,-3.0
LG,1.5,0.0,2.0,-9.5,-6.0,-13.0,-1.5,-1.5
SK,-0.5,-2.0,0.0,-11.5,-8.0,-15.0,-3.5,-3.5
두산,11.0,9.5,11.5,0.0,3.5,-3.5,8.0,8.0
롯데,7.5,6.0,8.0,-3.5,0.0,-7.0,4.5,4.5
삼성,14.5,13.0,15.0,3.5,7.0,0.0,11.5,11.5
한화,3.0,1.5,3.5,-8.0,-4.5,-11.5,0.0,0.0
현대,3.0,1.5,3.5,-8.0,-4.5,-11.5,0.0,0.0
