Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,3.5,11.5,3.5,8.5,12.5,0.5,8.5
OB,-3.5,0.0,8.0,0.0,5.0,9.0,-3.0,5.0
롯데,-11.5,-8.0,0.0,-8.0,-3.0,1.0,-11.0,-3.0
삼성,-3.5,0.0,8.0,0.0,5.0,9.0,-3.0,5.0
쌍방울,-8.5,-5.0,3.0,-5.0,0.0,4.0,-8.0,0.0
한화,-12.5,-9.0,-1.0,-9.0,-4.0,0.0,-12.0,-4.0
해태,-0.5,3.0,11.0,3.0,8.0,12.0,0.0,8.0
현대,-8.5,-5.0,3.0,-5.0,0.0,4.0,-8.0,0.0
