Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,8.0,3.0,0.5,15.5,-4.5,14.0,-4.5
LG,-8.0,0.0,-5.0,-7.5,7.5,-12.5,6.0,-12.5
SK,-3.0,5.0,0.0,-2.5,12.5,-7.5,11.0,-7.5
두산,-0.5,7.5,2.5,0.0,15.0,-5.0,13.5,-5.0
롯데,-15.5,-7.5,-12.5,-15.0,0.0,-20.0,-1.5,-20.0
삼성,4.5,12.5,7.5,5.0,20.0,0.0,18.5,0.0
한화,-14.0,-6.0,-11.0,-13.5,1.5,-18.5,0.0,-18.5
현대,4.5,12.5,7.5,5.0,20.0,0.0,18.5,0.0
