Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-10.0,-13.0,-18.5,-10.5,1.5,-5.5,-17.0
OB,10.0,0.0,-3.0,-8.5,-0.5,11.5,4.5,-7.0
롯데,13.0,3.0,0.0,-5.5,2.5,14.5,7.5,-4.0
빙그레,18.5,8.5,5.5,0.0,8.0,20.0,13.0,1.5
삼성,10.5,0.5,-2.5,-8.0,0.0,12.0,5.0,-6.5
쌍방울,-1.5,-11.5,-14.5,-20.0,-12.0,0.0,-7.0,-18.5
태평양,5.5,-4.5,-7.5,-13.0,-5.0,7.0,0.0,-11.5
해태,17.0,7.0,4.0,-1.5,6.5,18.5,11.5,0.0
