Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,8.5,4.5,0.0,15.0,-7.5,14.5,-7.0
LG,-8.5,0.0,-4.0,-8.5,6.5,-16.0,6.0,-15.5
SK,-4.5,4.0,0.0,-4.5,10.5,-12.0,10.0,-11.5
두산,0.0,8.5,4.5,0.0,15.0,-7.5,14.5,-7.0
롯데,-15.0,-6.5,-10.5,-15.0,0.0,-22.5,-0.5,-22.0
삼성,7.5,16.0,12.0,7.5,22.5,0.0,22.0,0.5
한화,-14.5,-6.0,-10.0,-14.5,0.5,-22.0,0.0,-21.5
현대,7.0,15.5,11.5,7.0,22.0,-0.5,21.5,0.0
