Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,5.0,6.0,4.0,2.0,9.0,0.0,6.0
OB,-5.0,0.0,1.0,-1.0,-3.0,4.0,-5.0,1.0
롯데,-6.0,-1.0,0.0,-2.0,-4.0,3.0,-6.0,0.0
삼성,-4.0,1.0,2.0,0.0,-2.0,5.0,-4.0,2.0
쌍방울,-2.0,3.0,4.0,2.0,0.0,7.0,-2.0,4.0
한화,-9.0,-4.0,-3.0,-5.0,-7.0,0.0,-9.0,-3.0
해태,0.0,5.0,6.0,4.0,2.0,9.0,0.0,6.0
현대,-6.0,-1.0,0.0,-2.0,-4.0,3.0,-6.0,0.0
