Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-0.5,8.5,5.0,-3.0,3.0,-0.5,-4.5,12.0
LG,0.5,0.0,9.0,5.5,-2.5,3.5,0.0,-4.0,12.5
NC,-8.5,-9.0,0.0,-3.5,-11.5,-5.5,-9.0,-13.0,3.5
SK,-5.0,-5.5,3.5,0.0,-8.0,-2.0,-5.5,-9.5,7.0
넥센,3.0,2.5,11.5,8.0,0.0,6.0,2.5,-1.5,15.0
두산,-3.0,-3.5,5.5,2.0,-6.0,0.0,-3.5,-7.5,9.0
롯데,0.5,0.0,9.0,5.5,-2.5,3.5,0.0,-4.0,12.5
삼성,4.5,4.0,13.0,9.5,1.5,7.5,4.0,0.0,16.5
한화,-12.0,-12.5,-3.5,-7.0,-15.0,-9.0,-12.5,-16.5,0.0
