Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,5.0,-9.5,1.0,-5.5,-5.0,-15.0,8.0
LG,-5.0,0.0,-14.5,-4.0,-10.5,-10.0,-20.0,3.0
SK,9.5,14.5,0.0,10.5,4.0,4.5,-5.5,17.5
넥센,-1.0,4.0,-10.5,0.0,-6.5,-6.0,-16.0,7.0
두산,5.5,10.5,-4.0,6.5,0.0,0.5,-9.5,13.5
롯데,5.0,10.0,-4.5,6.0,-0.5,0.0,-10.0,13.0
삼성,15.0,20.0,5.5,16.0,9.5,10.0,0.0,23.0
한화,-8.0,-3.0,-17.5,-7.0,-13.5,-13.0,-23.0,0.0
