Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-16.0,1.0,-9.0,-13.0,-15.0,-8.5,-16.0,12.5
LG,16.0,0.0,17.0,7.0,3.0,1.0,7.5,0.0,28.5
NC,-1.0,-17.0,0.0,-10.0,-14.0,-16.0,-9.5,-17.0,11.5
SK,9.0,-7.0,10.0,0.0,-4.0,-6.0,0.5,-7.0,21.5
넥센,13.0,-3.0,14.0,4.0,0.0,-2.0,4.5,-3.0,25.5
두산,15.0,-1.0,16.0,6.0,2.0,0.0,6.5,-1.0,27.5
롯데,8.5,-7.5,9.5,-0.5,-4.5,-6.5,0.0,-7.5,21.0
삼성,16.0,0.0,17.0,7.0,3.0,1.0,7.5,0.0,28.5
한화,-12.5,-28.5,-11.5,-21.5,-25.5,-27.5,-21.0,-28.5,0.0
