Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,6.0,13.5,9.0,37.5,1.0,12.5,4.5
LG,-6.0,0.0,7.5,3.0,31.5,-5.0,6.5,-1.5
SK,-13.5,-7.5,0.0,-4.5,24.0,-12.5,-1.0,-9.0
두산,-9.0,-3.0,4.5,0.0,28.5,-8.0,3.5,-4.5
롯데,-37.5,-31.5,-24.0,-28.5,0.0,-36.5,-25.0,-33.0
삼성,-1.0,5.0,12.5,8.0,36.5,0.0,11.5,3.5
한화,-12.5,-6.5,1.0,-3.5,25.0,-11.5,0.0,-8.0
현대,-4.5,1.5,9.0,4.5,33.0,-3.5,8.0,0.0
