Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-5.5,-13.5,-4.5,-21.5,-3.5,-3.0,-25.5,2.0
LG,5.5,0.0,-8.0,1.0,-16.0,2.0,2.5,-20.0,7.5
NC,13.5,8.0,0.0,9.0,-8.0,10.0,10.5,-12.0,15.5
SK,4.5,-1.0,-9.0,0.0,-17.0,1.0,1.5,-21.0,6.5
넥센,21.5,16.0,8.0,17.0,0.0,18.0,18.5,-4.0,23.5
두산,3.5,-2.0,-10.0,-1.0,-18.0,0.0,0.5,-22.0,5.5
롯데,3.0,-2.5,-10.5,-1.5,-18.5,-0.5,0.0,-22.5,5.0
삼성,25.5,20.0,12.0,21.0,4.0,22.0,22.5,0.0,27.5
한화,-2.0,-7.5,-15.5,-6.5,-23.5,-5.5,-5.0,-27.5,0.0
