Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,-3.0,-17.0,-16.0,-6.0,-20.0,-15.0,-5.0
LG,3.0,0.0,-14.0,-13.0,-3.0,-17.0,-12.0,-2.0
SK,17.0,14.0,0.0,1.0,11.0,-3.0,2.0,12.0
두산,16.0,13.0,-1.0,0.0,10.0,-4.0,1.0,11.0
롯데,6.0,3.0,-11.0,-10.0,0.0,-14.0,-9.0,1.0
삼성,20.0,17.0,3.0,4.0,14.0,0.0,5.0,15.0
한화,15.0,12.0,-2.0,-1.0,9.0,-5.0,0.0,10.0
현대,5.0,2.0,-12.0,-11.0,-1.0,-15.0,-10.0,0.0
