Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,12.0,14.0,4.5,28.0,7.0,15.0,10.5
LG,-12.0,0.0,2.0,-7.5,16.0,-5.0,3.0,-1.5
SK,-14.0,-2.0,0.0,-9.5,14.0,-7.0,1.0,-3.5
두산,-4.5,7.5,9.5,0.0,23.5,2.5,10.5,6.0
롯데,-28.0,-16.0,-14.0,-23.5,0.0,-21.0,-13.0,-17.5
삼성,-7.0,5.0,7.0,-2.5,21.0,0.0,8.0,3.5
한화,-15.0,-3.0,-1.0,-10.5,13.0,-8.0,0.0,-4.5
현대,-10.5,1.5,3.5,-6.0,17.5,-3.5,4.5,0.0
