Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,1.5,1.5,-10.0,0.5,-20.5,-0.5,-14.5
LG,-1.5,0.0,0.0,-11.5,-1.0,-22.0,-2.0,-16.0
SK,-1.5,0.0,0.0,-11.5,-1.0,-22.0,-2.0,-16.0
두산,10.0,11.5,11.5,0.0,10.5,-10.5,9.5,-4.5
롯데,-0.5,1.0,1.0,-10.5,0.0,-21.0,-1.0,-15.0
삼성,20.5,22.0,22.0,10.5,21.0,0.0,20.0,6.0
한화,0.5,2.0,2.0,-9.5,1.0,-20.0,0.0,-14.0
현대,14.5,16.0,16.0,4.5,15.0,-6.0,14.0,0.0
