Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,9.0,2.0,19.0,13.0,6.5,-2.0,14.5
LG,-9.0,0.0,-7.0,10.0,4.0,-2.5,-11.0,5.5
SK,-2.0,7.0,0.0,17.0,11.0,4.5,-4.0,12.5
넥센,-19.0,-10.0,-17.0,0.0,-6.0,-12.5,-21.0,-4.5
두산,-13.0,-4.0,-11.0,6.0,0.0,-6.5,-15.0,1.5
롯데,-6.5,2.5,-4.5,12.5,6.5,0.0,-8.5,8.0
삼성,2.0,11.0,4.0,21.0,15.0,8.5,0.0,16.5
한화,-14.5,-5.5,-12.5,4.5,-1.5,-8.0,-16.5,0.0
