Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,0.0,8.5,8.5,12.0,14.0,8.5,11.5
OB,0.0,0.0,8.5,8.5,12.0,14.0,8.5,11.5
롯데,-8.5,-8.5,0.0,0.0,3.5,5.5,0.0,3.0
삼성,-8.5,-8.5,0.0,0.0,3.5,5.5,0.0,3.0
쌍방울,-12.0,-12.0,-3.5,-3.5,0.0,2.0,-3.5,-0.5
태평양,-14.0,-14.0,-5.5,-5.5,-2.0,0.0,-5.5,-2.5
한화,-8.5,-8.5,0.0,0.0,3.5,5.5,0.0,3.0
해태,-11.5,-11.5,-3.0,-3.0,0.5,2.5,-3.0,0.0
