Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,3.0,6.0,-5.5,0.5,-0.5,5.5,-13.5
OB,-3.0,0.0,3.0,-8.5,-2.5,-3.5,2.5,-16.5
롯데,-6.0,-3.0,0.0,-11.5,-5.5,-6.5,-0.5,-19.5
삼성,5.5,8.5,11.5,0.0,6.0,5.0,11.0,-8.0
쌍방울,-0.5,2.5,5.5,-6.0,0.0,-1.0,5.0,-14.0
한화,0.5,3.5,6.5,-5.0,1.0,0.0,6.0,-13.0
해태,-5.5,-2.5,0.5,-11.0,-5.0,-6.0,0.0,-19.0
현대,13.5,16.5,19.5,8.0,14.0,13.0,19.0,0.0
