Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,8.0,5.5,9.5,2.5,12.5,13.0,-6.0
OB,-8.0,0.0,-2.5,1.5,-5.5,4.5,5.0,-14.0
롯데,-5.5,2.5,0.0,4.0,-3.0,7.0,7.5,-11.5
빙그레,-9.5,-1.5,-4.0,0.0,-7.0,3.0,3.5,-15.5
삼성,-2.5,5.5,3.0,7.0,0.0,10.0,10.5,-8.5
쌍방울,-12.5,-4.5,-7.0,-3.0,-10.0,0.0,0.5,-18.5
태평양,-13.0,-5.0,-7.5,-3.5,-10.5,-0.5,0.0,-19.0
해태,6.0,14.0,11.5,15.5,8.5,18.5,19.0,0.0
