Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,2.0,-20.0,5.5,-14.0,-5.5,-17.5,8.5
LG,-2.0,0.0,-22.0,3.5,-16.0,-7.5,-19.5,6.5
SK,20.0,22.0,0.0,25.5,6.0,14.5,2.5,28.5
넥센,-5.5,-3.5,-25.5,0.0,-19.5,-11.0,-23.0,3.0
두산,14.0,16.0,-6.0,19.5,0.0,8.5,-3.5,22.5
롯데,5.5,7.5,-14.5,11.0,-8.5,0.0,-12.0,14.0
삼성,17.5,19.5,-2.5,23.0,3.5,12.0,0.0,26.0
한화,-8.5,-6.5,-28.5,-3.0,-22.5,-14.0,-26.0,0.0
