Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,1.0,-4.0,15.0,23.5,-9.0,4.5,-11.0
LG,-1.0,0.0,-5.0,14.0,22.5,-10.0,3.5,-12.0
SK,4.0,5.0,0.0,19.0,27.5,-5.0,8.5,-7.0
두산,-15.0,-14.0,-19.0,0.0,8.5,-24.0,-10.5,-26.0
롯데,-23.5,-22.5,-27.5,-8.5,0.0,-32.5,-19.0,-34.5
삼성,9.0,10.0,5.0,24.0,32.5,0.0,13.5,-2.0
한화,-4.5,-3.5,-8.5,10.5,19.0,-13.5,0.0,-15.5
현대,11.0,12.0,7.0,26.0,34.5,2.0,15.5,0.0
