Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,0.5,1.0,1.0,-3.0,-3.5,-3.5,-6.0
OB,-0.5,0.0,0.5,0.5,-3.5,-4.0,-4.0,-6.5
롯데,-1.0,-0.5,0.0,0.0,-4.0,-4.5,-4.5,-7.0
삼성,-1.0,-0.5,0.0,0.0,-4.0,-4.5,-4.5,-7.0
쌍방울,3.0,3.5,4.0,4.0,0.0,-0.5,-0.5,-3.0
한화,3.5,4.0,4.5,4.5,0.5,0.0,0.0,-2.5
해태,3.5,4.0,4.5,4.5,0.5,0.0,0.0,-2.5
현대,6.0,6.5,7.0,7.0,3.0,2.5,2.5,0.0
