Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,10.0,-26.0,-15.0,-13.0,-8.0,-6.0,8.0
LG,-10.0,0.0,-36.0,-25.0,-23.0,-18.0,-16.0,-2.0
SK,26.0,36.0,0.0,11.0,13.0,18.0,20.0,34.0
두산,15.0,25.0,-11.0,0.0,2.0,7.0,9.0,23.0
롯데,13.0,23.0,-13.0,-2.0,0.0,5.0,7.0,21.0
삼성,8.0,18.0,-18.0,-7.0,-5.0,0.0,2.0,16.0
한화,6.0,16.0,-20.0,-9.0,-7.0,-2.0,0.0,14.0
히어로즈,-8.0,2.0,-34.0,-23.0,-21.0,-16.0,-14.0,0.0
