Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,1.0,-1.0,-1.5,-5.0,-6.0,-7.5,-9.5
OB,-1.0,0.0,-2.0,-2.5,-6.0,-7.0,-8.5,-10.5
롯데,1.0,2.0,0.0,-0.5,-4.0,-5.0,-6.5,-8.5
삼성,1.5,2.5,0.5,0.0,-3.5,-4.5,-6.0,-8.0
쌍방울,5.0,6.0,4.0,3.5,0.0,-1.0,-2.5,-4.5
한화,6.0,7.0,5.0,4.5,1.0,0.0,-1.5,-3.5
해태,7.5,8.5,6.5,6.0,2.5,1.5,0.0,-2.0
현대,9.5,10.5,8.5,8.0,4.5,3.5,2.0,0.0
