Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,5.0,-8.5,2.0,-5.5,-5.0,-14.0,8.0
LG,-5.0,0.0,-13.5,-3.0,-10.5,-10.0,-19.0,3.0
SK,8.5,13.5,0.0,10.5,3.0,3.5,-5.5,16.5
넥센,-2.0,3.0,-10.5,0.0,-7.5,-7.0,-16.0,6.0
두산,5.5,10.5,-3.0,7.5,0.0,0.5,-8.5,13.5
롯데,5.0,10.0,-3.5,7.0,-0.5,0.0,-9.0,13.0
삼성,14.0,19.0,5.5,16.0,8.5,9.0,0.0,22.0
한화,-8.0,-3.0,-16.5,-6.0,-13.5,-13.0,-22.0,0.0
