Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,1.5,-21.0,4.5,-15.0,-4.5,-15.5,5.0
LG,-1.5,0.0,-22.5,3.0,-16.5,-6.0,-17.0,3.5
SK,21.0,22.5,0.0,25.5,6.0,16.5,5.5,26.0
넥센,-4.5,-3.0,-25.5,0.0,-19.5,-9.0,-20.0,0.5
두산,15.0,16.5,-6.0,19.5,0.0,10.5,-0.5,20.0
롯데,4.5,6.0,-16.5,9.0,-10.5,0.0,-11.0,9.5
삼성,15.5,17.0,-5.5,20.0,0.5,11.0,0.0,20.5
한화,-5.0,-3.5,-26.0,-0.5,-20.0,-9.5,-20.5,0.0
