Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,3.0,14.5,0.5,3.5,12.0,-2.5,15.0
OB,-3.0,0.0,11.5,-2.5,0.5,9.0,-5.5,12.0
롯데,-14.5,-11.5,0.0,-14.0,-11.0,-2.5,-17.0,0.5
삼성,-0.5,2.5,14.0,0.0,3.0,11.5,-3.0,14.5
쌍방울,-3.5,-0.5,11.0,-3.0,0.0,8.5,-6.0,11.5
한화,-12.0,-9.0,2.5,-11.5,-8.5,0.0,-14.5,3.0
해태,2.5,5.5,17.0,3.0,6.0,14.5,0.0,17.5
현대,-15.0,-12.0,-0.5,-14.5,-11.5,-3.0,-17.5,0.0
