Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,-1.0,-18.0,-18.0,-5.0,-20.5,-15.0,-3.0
LG,1.0,0.0,-17.0,-17.0,-4.0,-19.5,-14.0,-2.0
SK,18.0,17.0,0.0,0.0,13.0,-2.5,3.0,15.0
두산,18.0,17.0,0.0,0.0,13.0,-2.5,3.0,15.0
롯데,5.0,4.0,-13.0,-13.0,0.0,-15.5,-10.0,2.0
삼성,20.5,19.5,2.5,2.5,15.5,0.0,5.5,17.5
한화,15.0,14.0,-3.0,-3.0,10.0,-5.5,0.0,12.0
현대,3.0,2.0,-15.0,-15.0,-2.0,-17.5,-12.0,0.0
