Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,4.5,8.5,12.5,26.0,19.0,15.0,11.0
OB,-4.5,0.0,4.0,8.0,21.5,14.5,10.5,6.5
롯데,-8.5,-4.0,0.0,4.0,17.5,10.5,6.5,2.5
삼성,-12.5,-8.0,-4.0,0.0,13.5,6.5,2.5,-1.5
쌍방울,-26.0,-21.5,-17.5,-13.5,0.0,-7.0,-11.0,-15.0
태평양,-19.0,-14.5,-10.5,-6.5,7.0,0.0,-4.0,-8.0
한화,-15.0,-10.5,-6.5,-2.5,11.0,4.0,0.0,-4.0
해태,-11.0,-6.5,-2.5,1.5,15.0,8.0,4.0,0.0
