Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,10.5,-2.0,-12.0,-13.0,2.0,0.5,-17.0
OB,-10.5,0.0,-12.5,-22.5,-23.5,-8.5,-10.0,-27.5
롯데,2.0,12.5,0.0,-10.0,-11.0,4.0,2.5,-15.0
빙그레,12.0,22.5,10.0,0.0,-1.0,14.0,12.5,-5.0
삼성,13.0,23.5,11.0,1.0,0.0,15.0,13.5,-4.0
쌍방울,-2.0,8.5,-4.0,-14.0,-15.0,0.0,-1.5,-19.0
태평양,-0.5,10.0,-2.5,-12.5,-13.5,1.5,0.0,-17.5
해태,17.0,27.5,15.0,5.0,4.0,19.0,17.5,0.0
