Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,0.5,-6.5,-6.0,-16.5,-17.0,-20.5,-15.0
OB,-0.5,0.0,-7.0,-6.5,-17.0,-17.5,-21.0,-15.5
롯데,6.5,7.0,0.0,0.5,-10.0,-10.5,-14.0,-8.5
삼성,6.0,6.5,-0.5,0.0,-10.5,-11.0,-14.5,-9.0
쌍방울,16.5,17.0,10.0,10.5,0.0,-0.5,-4.0,1.5
한화,17.0,17.5,10.5,11.0,0.5,0.0,-3.5,2.0
해태,20.5,21.0,14.0,14.5,4.0,3.5,0.0,5.5
현대,15.0,15.5,8.5,9.0,-1.5,-2.0,-5.5,0.0
