Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,24.0,0.0,7.0,15.0,15.0,32.5,19.5
LG,-24.0,0.0,-24.0,-17.0,-9.0,-9.0,8.5,-4.5
SK,0.0,24.0,0.0,7.0,15.0,15.0,32.5,19.5
두산,-7.0,17.0,-7.0,0.0,8.0,8.0,25.5,12.5
롯데,-15.0,9.0,-15.0,-8.0,0.0,0.0,17.5,4.5
삼성,-15.0,9.0,-15.0,-8.0,0.0,0.0,17.5,4.5
한화,-32.5,-8.5,-32.5,-25.5,-17.5,-17.5,0.0,-13.0
히어로즈,-19.5,4.5,-19.5,-12.5,-4.5,-4.5,13.0,0.0
