Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,3.5,-6.0,0.0,-5.0,-6.0,-1.5,-10.5,3.5
LG,-3.5,0.0,-9.5,-3.5,-8.5,-9.5,-5.0,-14.0,0.0
NC,6.0,9.5,0.0,6.0,1.0,0.0,4.5,-4.5,9.5
SK,0.0,3.5,-6.0,0.0,-5.0,-6.0,-1.5,-10.5,3.5
넥센,5.0,8.5,-1.0,5.0,0.0,-1.0,3.5,-5.5,8.5
두산,6.0,9.5,0.0,6.0,1.0,0.0,4.5,-4.5,9.5
롯데,1.5,5.0,-4.5,1.5,-3.5,-4.5,0.0,-9.0,5.0
삼성,10.5,14.0,4.5,10.5,5.5,4.5,9.0,0.0,14.0
한화,-3.5,0.0,-9.5,-3.5,-8.5,-9.5,-5.0,-14.0,0.0
