Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,3.5,-7.0,1.5,-5.5,-9.0,-12.5,8.5
LG,-3.5,0.0,-10.5,-2.0,-9.0,-12.5,-16.0,5.0
SK,7.0,10.5,0.0,8.5,1.5,-2.0,-5.5,15.5
넥센,-1.5,2.0,-8.5,0.0,-7.0,-10.5,-14.0,7.0
두산,5.5,9.0,-1.5,7.0,0.0,-3.5,-7.0,14.0
롯데,9.0,12.5,2.0,10.5,3.5,0.0,-3.5,17.5
삼성,12.5,16.0,5.5,14.0,7.0,3.5,0.0,21.0
한화,-8.5,-5.0,-15.5,-7.0,-14.0,-17.5,-21.0,0.0
