Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,3.0,3.5,-5.0,3.5,-17.5,0.5,-14.0
LG,-3.0,0.0,0.5,-8.0,0.5,-20.5,-2.5,-17.0
SK,-3.5,-0.5,0.0,-8.5,0.0,-21.0,-3.0,-17.5
두산,5.0,8.0,8.5,0.0,8.5,-12.5,5.5,-9.0
롯데,-3.5,-0.5,0.0,-8.5,0.0,-21.0,-3.0,-17.5
삼성,17.5,20.5,21.0,12.5,21.0,0.0,18.0,3.5
한화,-0.5,2.5,3.0,-5.5,3.0,-18.0,0.0,-14.5
현대,14.0,17.0,17.5,9.0,17.5,-3.5,14.5,0.0
