Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,5.5,-2.0,2.0,-4.5,-3.0,-6.0,10.0
LG,-5.5,0.0,-7.5,-3.5,-10.0,-8.5,-11.5,4.5
SK,2.0,7.5,0.0,4.0,-2.5,-1.0,-4.0,12.0
넥센,-2.0,3.5,-4.0,0.0,-6.5,-5.0,-8.0,8.0
두산,4.5,10.0,2.5,6.5,0.0,1.5,-1.5,14.5
롯데,3.0,8.5,1.0,5.0,-1.5,0.0,-3.0,13.0
삼성,6.0,11.5,4.0,8.0,1.5,3.0,0.0,16.0
한화,-10.0,-4.5,-12.0,-8.0,-14.5,-13.0,-16.0,0.0
