Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,9.5,-1.0,-1.5,-1.5,6.5,1.5,-9.5
OB,-9.5,0.0,-10.5,-11.0,-11.0,-3.0,-8.0,-19.0
롯데,1.0,10.5,0.0,-0.5,-0.5,7.5,2.5,-8.5
빙그레,1.5,11.0,0.5,0.0,0.0,8.0,3.0,-8.0
삼성,1.5,11.0,0.5,0.0,0.0,8.0,3.0,-8.0
쌍방울,-6.5,3.0,-7.5,-8.0,-8.0,0.0,-5.0,-16.0
태평양,-1.5,8.0,-2.5,-3.0,-3.0,5.0,0.0,-11.0
해태,9.5,19.0,8.5,8.0,8.0,16.0,11.0,0.0
