Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,3.5,-5.0,0.0,-4.0,-5.0,-1.5,-9.5,3.5
LG,-3.5,0.0,-8.5,-3.5,-7.5,-8.5,-5.0,-13.0,0.0
NC,5.0,8.5,0.0,5.0,1.0,0.0,3.5,-4.5,8.5
SK,0.0,3.5,-5.0,0.0,-4.0,-5.0,-1.5,-9.5,3.5
넥센,4.0,7.5,-1.0,4.0,0.0,-1.0,2.5,-5.5,7.5
두산,5.0,8.5,0.0,5.0,1.0,0.0,3.5,-4.5,8.5
롯데,1.5,5.0,-3.5,1.5,-2.5,-3.5,0.0,-8.0,5.0
삼성,9.5,13.0,4.5,9.5,5.5,4.5,8.0,0.0,13.0
한화,-3.5,0.0,-8.5,-3.5,-7.5,-8.5,-5.0,-13.0,0.0
