Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-3.5,-12.0,0.0,-15.5,-2.0,-4.5,-23.0,2.5
LG,3.5,0.0,-8.5,3.5,-12.0,1.5,-1.0,-19.5,6.0
NC,12.0,8.5,0.0,12.0,-3.5,10.0,7.5,-11.0,14.5
SK,0.0,-3.5,-12.0,0.0,-15.5,-2.0,-4.5,-23.0,2.5
넥센,15.5,12.0,3.5,15.5,0.0,13.5,11.0,-7.5,18.0
두산,2.0,-1.5,-10.0,2.0,-13.5,0.0,-2.5,-21.0,4.5
롯데,4.5,1.0,-7.5,4.5,-11.0,2.5,0.0,-18.5,7.0
삼성,23.0,19.5,11.0,23.0,7.5,21.0,18.5,0.0,25.5
한화,-2.5,-6.0,-14.5,-2.5,-18.0,-4.5,-7.0,-25.5,0.0
