Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,0.5,-5.5,-6.0,-15.5,-17.0,-19.5,-15.0
OB,-0.5,0.0,-6.0,-6.5,-16.0,-17.5,-20.0,-15.5
롯데,5.5,6.0,0.0,-0.5,-10.0,-11.5,-14.0,-9.5
삼성,6.0,6.5,0.5,0.0,-9.5,-11.0,-13.5,-9.0
쌍방울,15.5,16.0,10.0,9.5,0.0,-1.5,-4.0,0.5
한화,17.0,17.5,11.5,11.0,1.5,0.0,-2.5,2.0
해태,19.5,20.0,14.0,13.5,4.0,2.5,0.0,4.5
현대,15.0,15.5,9.5,9.0,-0.5,-2.0,-4.5,0.0
