Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,6.0,3.0,17.0,12.0,9.5,0.0,12.5
LG,-6.0,0.0,-3.0,11.0,6.0,3.5,-6.0,6.5
SK,-3.0,3.0,0.0,14.0,9.0,6.5,-3.0,9.5
넥센,-17.0,-11.0,-14.0,0.0,-5.0,-7.5,-17.0,-4.5
두산,-12.0,-6.0,-9.0,5.0,0.0,-2.5,-12.0,0.5
롯데,-9.5,-3.5,-6.5,7.5,2.5,0.0,-9.5,3.0
삼성,0.0,6.0,3.0,17.0,12.0,9.5,0.0,12.5
한화,-12.5,-6.5,-9.5,4.5,-0.5,-3.0,-12.5,0.0
