Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,5.0,-5.5,-4.5,8.5,2.5,6.0,6.0
LG,-5.0,0.0,-10.5,-9.5,3.5,-2.5,1.0,1.0
SK,5.5,10.5,0.0,1.0,14.0,8.0,11.5,11.5
두산,4.5,9.5,-1.0,0.0,13.0,7.0,10.5,10.5
롯데,-8.5,-3.5,-14.0,-13.0,0.0,-6.0,-2.5,-2.5
삼성,-2.5,2.5,-8.0,-7.0,6.0,0.0,3.5,3.5
한화,-6.0,-1.0,-11.5,-10.5,2.5,-3.5,0.0,0.0
히어로즈,-6.0,-1.0,-11.5,-10.5,2.5,-3.5,0.0,0.0
